id,name,price,stock,remark,image,shop_id
1,商品1,200,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/pan630857_s.jpg,1
2,商品2,300,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/pan1658647_s.jpg,1
3,商品3,150,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/pan2920029_s.jpg,1
4,商品4,200,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/itigocake2435312_s.jpg,2
5,商品5,300,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/tarto1675525_s.jpg,2
6,商品6,150,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/cake3505112_s.jpg,2
7,商品7,200,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/apple.jpg,3
8,商品8,300,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/banana.jpg,3
9,商品9,150,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/pi_man.jpg,3
10,商品10,400,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/fish3084403_s.jpg,4
11,商品11,600,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/fish3635214_s.jpg,4
12,商品12,500,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/fish1848327_s.jpg,4
13,商品13,200,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/sozai3084202_s.jpg,5
14,商品14,400,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/sozai144442_s.jpg,5
15,商品15,300,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/karaage_2859429_s.jpg,5
16,商品16,500,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/gyu_1801959_l.jpg,6
17,商品17,800,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/yakitori_3438015_s.jpg,6
18,商品18,600,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/meet347742_s.jpg,6
19,商品19,200,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/pan630857_s.jpg,7
20,商品20,300,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/pan1658647_s.jpg,7
21,商品21,150,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/pan2920029_s.jpg,7
22,商品22,200,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/itigocake2435312_s.jpg,8
23,商品23,300,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/tarto1675525_s.jpg,8
24,商品24,150,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/cake3505112_s.jpg,8
25,商品25,200,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/apple.jpg,9
26,商品26,300,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/banana.jpg,9
27,商品27,150,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/pi_man.jpg,9
28,商品28,400,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/fish3084403_s.jpg,10
29,商品29,600,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/fish3635214_s.jpg,10
30,商品30,500,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/fish1848327_s.jpg,10
31,商品31,200,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/sozai3084202_s.jpg,11
32,商品32,400,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/sozai144442_s.jpg,11
33,商品33,300,10,この文章はダミーです。新鮮さにこだわってます。とっても美味しいですよこの文章はダミーです。,./public/images/karaage_2859429_s.jpg,11
